"longitude","latitude","model","var","mag","baseline","predicted"
-116.9996,43.4746,"DGVM-full-400ppm","tmean",2,0.144323333333333,0.12566
-116.9996,43.4746,"DGVM-full-400ppm","tmean",4,0.144323333333333,0.0909466666666667
-117.0996,36.5827,"DGVM-full-400ppm","ppt",0.9,0,0
-117.0996,36.5827,"DGVM-full-400ppm","ppt",1.2,0,0
-117.0996,36.5827,"DGVM-full-400ppm","tmean",4,0,0
-117.0996,36.5827,"DGVM-full-400ppm","ppt",1.1,0,0
-117.0996,36.5827,"DGVM-full-400ppm","tmean",0.2,0,0
-117.0996,36.5827,"DGVM-full-400ppm","tmean",2,0,0
-117.1329,42.3579,"DGVM-full-400ppm","ppt",0.9,0.05873,0.0588533333333333
-117.1329,42.3579,"DGVM-full-400ppm","tmean",2,0.05873,0.06049
-117.1329,42.3579,"DGVM-full-400ppm","ppt",1.1,0.05873,0.0789033333333333
-117.1329,42.3579,"DGVM-full-400ppm","ppt",1.2,0.05873,0.0772633333333333
-117.1329,42.3579,"DGVM-full-400ppm","tmean",4,0.05873,0.06194
-117.1329,42.3579,"DGVM-full-400ppm","tmean",0.2,0.05873,0.07786
-117.1329,42.3745,"DGVM-full-400ppm","ppt",0.9,0.0682833333333333,0.05227
-117.1329,42.3745,"DGVM-full-400ppm","ppt",1.1,0.0682833333333333,0.0710033333333333
-117.1329,42.3745,"DGVM-full-400ppm","tmean",0.2,0.0682833333333333,0.0601133333333333
-117.1329,42.3745,"DGVM-full-400ppm","tmean",2,0.0682833333333333,0.05996
-117.1329,42.3745,"DGVM-full-400ppm","ppt",1.2,0.0682833333333333,0.0892533333333333
-117.1329,42.3745,"DGVM-full-400ppm","tmean",4,0.0682833333333333,0.0593333333333333
-117.1496,42.2495,"DGVM-full-400ppm","ppt",1.2,0.0675633333333333,0.09218
-117.1496,42.2495,"DGVM-full-400ppm","ppt",0.9,0.0675633333333333,0.0588166666666667
-117.1496,42.2495,"DGVM-full-400ppm","ppt",1.1,0.0675633333333333,0.0807866666666667
-117.1496,42.2495,"DGVM-full-400ppm","tmean",0.2,0.0675633333333333,0.0616466666666667
-117.1496,42.2495,"DGVM-full-400ppm","tmean",2,0.0675633333333333,0.0650333333333333
-117.1496,42.2495,"DGVM-full-400ppm","tmean",4,0.0675633333333333,0.0664633333333333
-117.1579,42.2245,"DGVM-full-400ppm","ppt",0.9,0.0877,0.06713
-117.1579,42.2245,"DGVM-full-400ppm","ppt",1.1,0.0877,0.0862
-117.1579,42.2245,"DGVM-full-400ppm","tmean",2,0.0877,0.0648866666666667
-117.1579,42.2245,"DGVM-full-400ppm","ppt",1.2,0.0877,0.0898433333333333
-117.1579,42.2245,"DGVM-full-400ppm","tmean",0.2,0.0877,0.0646233333333333
-117.1579,42.2245,"DGVM-full-400ppm","tmean",4,0.0877,0.0690566666666667
-117.2663,42.1162,"DGVM-full-400ppm","ppt",0.9,0.10434,0.0872333333333333
-117.2663,42.1162,"DGVM-full-400ppm","ppt",1.1,0.10434,0.109036666666667
-117.2663,42.1162,"DGVM-full-400ppm","ppt",1.2,0.10434,0.12897
-117.2663,42.1162,"DGVM-full-400ppm","tmean",2,0.10434,0.0653266666666667
-117.2663,42.1162,"DGVM-full-400ppm","tmean",0.2,0.10434,0.09321
-117.2663,42.1162,"DGVM-full-400ppm","tmean",4,0.10434,0.0817133333333333
-117.2996,42.1162,"DGVM-full-400ppm","tmean",0.2,0.07869,0.09169
-117.2996,42.1162,"DGVM-full-400ppm","ppt",1.1,0.07869,0.10673
-117.2996,42.1162,"DGVM-full-400ppm","ppt",1.2,0.07869,0.119176666666667
-117.2996,42.1162,"DGVM-full-400ppm","tmean",4,0.07869,0.0774666666666667
-117.2996,42.1162,"DGVM-full-400ppm","ppt",0.9,0.07869,0.0894166666666667
-117.2996,42.1162,"DGVM-full-400ppm","tmean",2,0.07869,0.0712466666666667
-117.3246,38.9327,"DGVM-full-400ppm","tmean",0.2,0.00450333333333333,0.0204166666666667
-117.3246,38.9327,"DGVM-full-400ppm","ppt",0.9,0.00450333333333333,0.0104366666666667
-117.3246,38.9327,"DGVM-full-400ppm","ppt",1.2,0.00450333333333333,0.00743666666666667
-117.3246,38.9327,"DGVM-full-400ppm","tmean",4,0.00450333333333333,0.17506
-117.3246,38.9327,"DGVM-full-400ppm","tmean",2,0.00450333333333333,0.0462066666666667
-117.3246,38.9327,"DGVM-full-400ppm","ppt",1.1,0.00450333333333333,0.00904333333333333
-117.3663,45.083,"DGVM-full-400ppm","ppt",1.1,0,0
-117.3663,45.083,"DGVM-full-400ppm","tmean",2,0,0
-117.3663,45.083,"DGVM-full-400ppm","ppt",1.2,0,0
-117.3663,45.083,"DGVM-full-400ppm","tmean",0.2,0,0
-117.3663,45.083,"DGVM-full-400ppm","tmean",4,0,0.0825233333333333
-117.3663,45.083,"DGVM-full-400ppm","ppt",0.9,0,0
-117.508,42.9246,"DGVM-full-400ppm","tmean",2,0.0472033333333333,0.05012
-117.508,42.9246,"DGVM-full-400ppm","ppt",1.1,0.0472033333333333,0.0544933333333333
-117.508,42.9246,"DGVM-full-400ppm","tmean",4,0.0472033333333333,0.0445033333333333
-117.508,42.9246,"DGVM-full-400ppm","ppt",1.2,0.0472033333333333,0.0649566666666667
-117.508,42.9246,"DGVM-full-400ppm","tmean",0.2,0.0472033333333333,0.0484533333333333
-117.508,42.9246,"DGVM-full-400ppm","ppt",0.9,0.0472033333333333,0.0466133333333333
-117.558,38.5661,"DGVM-full-400ppm","tmean",0.2,0.0387866666666667,0.0457266666666667
-117.558,38.5661,"DGVM-full-400ppm","ppt",0.9,0.0387866666666667,0.0400333333333333
-117.558,38.5661,"DGVM-full-400ppm","ppt",1.1,0.0387866666666667,0.0428566666666667
-117.558,38.5661,"DGVM-full-400ppm","tmean",2,0.0387866666666667,0.0449333333333333
-117.558,38.5661,"DGVM-full-400ppm","ppt",1.2,0.0387866666666667,0.04646
-117.558,38.5661,"DGVM-full-400ppm","tmean",4,0.0387866666666667,0.0443833333333333
-117.558,44.1246,"DGVM-full-400ppm","ppt",1.1,0.12961,0.161123333333333
-117.558,44.1246,"DGVM-full-400ppm","tmean",2,0.12961,0.0896266666666667
-117.558,44.1246,"DGVM-full-400ppm","ppt",1.2,0.12961,0.156766666666667
-117.558,44.1246,"DGVM-full-400ppm","tmean",4,0.12961,0.0762033333333333
-117.558,44.1246,"DGVM-full-400ppm","ppt",0.9,0.12961,0.11072
-117.558,44.1246,"DGVM-full-400ppm","tmean",0.2,0.12961,0.115546666666667
-117.558,45.9247,"DGVM-full-400ppm","ppt",0.9,0.276413333333333,0.299686666666667
-117.558,45.9247,"DGVM-full-400ppm","tmean",0.2,0.276413333333333,0.287913333333333
-117.558,45.9247,"DGVM-full-400ppm","tmean",2,0.276413333333333,0.289513333333333
-117.558,45.9247,"DGVM-full-400ppm","ppt",1.1,0.276413333333333,0.330273333333333
-117.558,45.9247,"DGVM-full-400ppm","tmean",4,0.276413333333333,0.210723333333333
-117.558,45.9247,"DGVM-full-400ppm","ppt",1.2,0.276413333333333,0.3261
-117.6163,39.1578,"DGVM-full-400ppm","ppt",1.1,0.0632766666666667,0.0730966666666667
-117.6163,39.1578,"DGVM-full-400ppm","tmean",0.2,0.0632766666666667,0.0617333333333333
-117.6163,39.1578,"DGVM-full-400ppm","tmean",2,0.0632766666666667,0.0662733333333333
-117.6163,39.1578,"DGVM-full-400ppm","ppt",1.2,0.0632766666666667,0.0866866666666667
-117.6163,39.1578,"DGVM-full-400ppm","tmean",4,0.0632766666666667,0.0609833333333333
-117.6163,39.1578,"DGVM-full-400ppm","ppt",0.9,0.0632766666666667,0.0485666666666667
-117.683,37.6494,"DGVM-full-400ppm","ppt",0.9,0.0248766666666667,0.02103
-117.683,37.6494,"DGVM-full-400ppm","ppt",1.1,0.0248766666666667,0.02888
-117.683,37.6494,"DGVM-full-400ppm","tmean",2,0.0248766666666667,0.0182766666666667
-117.683,37.6494,"DGVM-full-400ppm","ppt",1.2,0.0248766666666667,0.03285
-117.683,37.6494,"DGVM-full-400ppm","tmean",0.2,0.0248766666666667,0.0230066666666667
-117.683,37.6494,"DGVM-full-400ppm","tmean",4,0.0248766666666667,0.01425
-117.708,45.9163,"DGVM-full-400ppm","tmean",2,0.195296666666667,0.308713333333333
-117.708,45.9163,"DGVM-full-400ppm","ppt",0.9,0.195296666666667,0.185743333333333
-117.708,45.9163,"DGVM-full-400ppm","tmean",4,0.195296666666667,0.20823
-117.708,45.9163,"DGVM-full-400ppm","ppt",1.2,0.195296666666667,0.2115
-117.708,45.9163,"DGVM-full-400ppm","ppt",1.1,0.195296666666667,0.20248
-117.708,45.9163,"DGVM-full-400ppm","tmean",0.2,0.195296666666667,0.196496666666667
-117.7163,37.6827,"DGVM-full-400ppm","ppt",0.9,0.0283666666666667,0.02436
-117.7163,37.6827,"DGVM-full-400ppm","tmean",0.2,0.0283666666666667,0.0288866666666667
-117.7163,37.6827,"DGVM-full-400ppm","tmean",2,0.0283666666666667,0.02436
-117.7163,37.6827,"DGVM-full-400ppm","ppt",1.1,0.0283666666666667,0.03248
-117.7163,37.6827,"DGVM-full-400ppm","tmean",4,0.0283666666666667,0.01699
-117.7163,37.6827,"DGVM-full-400ppm","ppt",1.2,0.0283666666666667,0.03551
-117.7413,46.1163,"DGVM-full-400ppm","ppt",1.1,0,0
-117.7413,46.1163,"DGVM-full-400ppm","tmean",2,0,0.0964433333333333
-117.7413,46.1163,"DGVM-full-400ppm","ppt",1.2,0,0
-117.7413,46.1163,"DGVM-full-400ppm","tmean",4,0,0.244946666666667
-117.7413,46.1163,"DGVM-full-400ppm","ppt",0.9,0,0
-117.7413,46.1163,"DGVM-full-400ppm","tmean",0.2,0,0
-117.7663,43.4829,"DGVM-full-400ppm","ppt",1.1,0.11754,0.13244
-117.7663,43.4829,"DGVM-full-400ppm","tmean",2,0.11754,0.107393333333333
-117.7663,43.4829,"DGVM-full-400ppm","ppt",0.9,0.11754,0.0944866666666667
-117.7663,43.4829,"DGVM-full-400ppm","ppt",1.2,0.11754,0.151333333333333
-117.7663,43.4829,"DGVM-full-400ppm","tmean",0.2,0.11754,0.111963333333333
-117.7663,43.4829,"DGVM-full-400ppm","tmean",4,0.11754,0.0969366666666667
-117.7663,46.0913,"DGVM-full-400ppm","tmean",0.2,0.0800133333333333,0.0823933333333333
-117.7663,46.0913,"DGVM-full-400ppm","ppt",0.9,0.0800133333333333,0.05433
-117.7663,46.0913,"DGVM-full-400ppm","ppt",1.1,0.0800133333333333,0.0693566666666667
-117.7663,46.0913,"DGVM-full-400ppm","tmean",2,0.0800133333333333,0.27623
-117.7663,46.0913,"DGVM-full-400ppm","ppt",1.2,0.0800133333333333,0.0436533333333333
-117.7663,46.0913,"DGVM-full-400ppm","tmean",4,0.0800133333333333,0.236313333333333
-117.7746,39.4911,"DGVM-full-400ppm","tmean",2,0.0415966666666667,0.0475933333333333
-117.7746,39.4911,"DGVM-full-400ppm","ppt",0.9,0.0415966666666667,0.04241
-117.7746,39.4911,"DGVM-full-400ppm","ppt",1.1,0.0415966666666667,0.0475566666666667
-117.7746,39.4911,"DGVM-full-400ppm","tmean",4,0.0415966666666667,0.0454766666666667
-117.7746,39.4911,"DGVM-full-400ppm","ppt",1.2,0.0415966666666667,0.05485
-117.7746,39.4911,"DGVM-full-400ppm","tmean",0.2,0.0415966666666667,0.0456833333333333
-117.7746,43.4829,"DGVM-full-400ppm","ppt",1.1,0.115256666666667,0.13939
-117.7746,43.4829,"DGVM-full-400ppm","tmean",0.2,0.115256666666667,0.122586666666667
-117.7746,43.4829,"DGVM-full-400ppm","tmean",4,0.115256666666667,0.09028
-117.7746,43.4829,"DGVM-full-400ppm","ppt",0.9,0.115256666666667,0.102203333333333
-117.7746,43.4829,"DGVM-full-400ppm","ppt",1.2,0.115256666666667,0.135316666666667
-117.7746,43.4829,"DGVM-full-400ppm","tmean",2,0.115256666666667,0.109043333333333
-117.7996,44.0663,"DGVM-full-400ppm","ppt",0.9,0.0759833333333333,0.0614966666666667
-117.7996,44.0663,"DGVM-full-400ppm","ppt",1.2,0.0759833333333333,0.108643333333333
-117.7996,44.0663,"DGVM-full-400ppm","ppt",1.1,0.0759833333333333,0.08937
-117.7996,44.0663,"DGVM-full-400ppm","tmean",0.2,0.0759833333333333,0.0683066666666667
-117.7996,44.0663,"DGVM-full-400ppm","tmean",2,0.0759833333333333,0.0863566666666667
-117.7996,44.0663,"DGVM-full-400ppm","tmean",4,0.0759833333333333,0.0644833333333333
-117.8246,44.0746,"DGVM-full-400ppm","ppt",1.1,0.0800433333333333,0.0935233333333333
-117.8246,44.0746,"DGVM-full-400ppm","tmean",2,0.0800433333333333,0.0773266666666667
-117.8246,44.0746,"DGVM-full-400ppm","ppt",1.2,0.0800433333333333,0.123423333333333
-117.8246,44.0746,"DGVM-full-400ppm","ppt",0.9,0.0800433333333333,0.06407
-117.8246,44.0746,"DGVM-full-400ppm","tmean",4,0.0800433333333333,0.0637633333333333
-117.8246,44.0746,"DGVM-full-400ppm","tmean",0.2,0.0800433333333333,0.07659
-118.1913,43.0329,"DGVM-full-400ppm","tmean",4,0.0599633333333333,0.05462
-118.1913,43.0329,"DGVM-full-400ppm","ppt",1.1,0.0599633333333333,0.07156
-118.1913,43.0329,"DGVM-full-400ppm","ppt",0.9,0.0599633333333333,0.0496233333333333
-118.1913,43.0329,"DGVM-full-400ppm","tmean",2,0.0599633333333333,0.0582166666666667
-118.1913,43.0329,"DGVM-full-400ppm","ppt",1.2,0.0599633333333333,0.07746
-118.1913,43.0329,"DGVM-full-400ppm","tmean",0.2,0.0599633333333333,0.0633666666666667
-118.1913,43.0412,"DGVM-full-400ppm","ppt",1.1,0.04951,0.0688533333333333
-118.1913,43.0412,"DGVM-full-400ppm","ppt",0.9,0.04951,0.0483333333333333
-118.1913,43.0412,"DGVM-full-400ppm","tmean",2,0.04951,0.0546233333333333
-118.1913,43.0412,"DGVM-full-400ppm","ppt",1.2,0.04951,0.07813
-118.1913,43.0412,"DGVM-full-400ppm","tmean",0.2,0.04951,0.06275
-118.1913,43.0412,"DGVM-full-400ppm","tmean",4,0.04951,0.05139
-118.2246,45.0746,"DGVM-full-400ppm","ppt",1.1,0.0231233333333333,0.0374766666666667
-118.2246,45.0746,"DGVM-full-400ppm","ppt",0.9,0.0231233333333333,0.0127466666666667
-118.2246,45.0746,"DGVM-full-400ppm","ppt",1.2,0.0231233333333333,0.0160466666666667
-118.2246,45.0746,"DGVM-full-400ppm","tmean",0.2,0.0231233333333333,0.0150466666666667
-118.2246,45.0746,"DGVM-full-400ppm","tmean",2,0.0231233333333333,0.109013333333333
-118.2246,45.0746,"DGVM-full-400ppm","tmean",4,0.0231233333333333,0.211716666666667
-118.3163,46.5997,"DGVM-full-400ppm","ppt",0.9,0.0471666666666667,0.0394266666666667
-118.3163,46.5997,"DGVM-full-400ppm","ppt",1.2,0.0471666666666667,0.04719
-118.3163,46.5997,"DGVM-full-400ppm","ppt",1.1,0.0471666666666667,0.0459166666666667
-118.3163,46.5997,"DGVM-full-400ppm","tmean",2,0.0471666666666667,0.03349
-118.3163,46.5997,"DGVM-full-400ppm","tmean",0.2,0.0471666666666667,0.04379
-118.3163,46.5997,"DGVM-full-400ppm","tmean",4,0.0471666666666667,0.0219633333333333
-118.358,44.8913,"DGVM-full-400ppm","ppt",1.1,0,0
-118.358,44.8913,"DGVM-full-400ppm","ppt",0.9,0,0
-118.358,44.8913,"DGVM-full-400ppm","ppt",1.2,0,0
-118.358,44.8913,"DGVM-full-400ppm","tmean",0.2,0,0
-118.358,44.8913,"DGVM-full-400ppm","tmean",2,0,0.08166
-118.358,44.8913,"DGVM-full-400ppm","tmean",4,0,0.19805
-118.433,46.2497,"DGVM-full-400ppm","ppt",1.1,0.10413,0.132906666666667
-118.433,46.2497,"DGVM-full-400ppm","tmean",2,0.10413,0.08166
-118.433,46.2497,"DGVM-full-400ppm","ppt",1.2,0.10413,0.1311
-118.433,46.2497,"DGVM-full-400ppm","ppt",0.9,0.10413,0.0998033333333333
-118.433,46.2497,"DGVM-full-400ppm","tmean",4,0.10413,0.06273
-118.433,46.2497,"DGVM-full-400ppm","tmean",0.2,0.10413,0.112136666666667
-118.458,43.2246,"DGVM-full-400ppm","ppt",1.1,0.0736533333333333,0.0843733333333333
-118.458,43.2246,"DGVM-full-400ppm","ppt",0.9,0.0736533333333333,0.0605366666666667
-118.458,43.2246,"DGVM-full-400ppm","tmean",2,0.0736533333333333,0.0682666666666667
-118.458,43.2246,"DGVM-full-400ppm","tmean",0.2,0.0736533333333333,0.0721
-118.458,43.2246,"DGVM-full-400ppm","tmean",4,0.0736533333333333,0.05893
-118.458,43.2246,"DGVM-full-400ppm","ppt",1.2,0.0736533333333333,0.08843
-118.5163,39.5411,"DGVM-full-400ppm","tmean",4,0.02422,0.0127233333333333
-118.5163,39.5411,"DGVM-full-400ppm","ppt",1.1,0.02422,0.0269566666666667
-118.5163,39.5411,"DGVM-full-400ppm","tmean",2,0.02422,0.0206566666666667
-118.5163,39.5411,"DGVM-full-400ppm","ppt",1.2,0.02422,0.0291433333333333
-118.5163,39.5411,"DGVM-full-400ppm","ppt",0.9,0.02422,0.02038
-118.5163,39.5411,"DGVM-full-400ppm","tmean",0.2,0.02422,0.0242566666666667
-118.633,40.6495,"DGVM-full-400ppm","ppt",1.1,0.0477366666666667,0.06686
-118.633,40.6495,"DGVM-full-400ppm","ppt",0.9,0.0477366666666667,0.0510833333333333
-118.633,40.6495,"DGVM-full-400ppm","ppt",1.2,0.0477366666666667,0.0772166666666667
-118.633,40.6495,"DGVM-full-400ppm","tmean",0.2,0.0477366666666667,0.0580366666666667
-118.633,40.6495,"DGVM-full-400ppm","tmean",4,0.0477366666666667,0.05155
-118.633,40.6495,"DGVM-full-400ppm","tmean",2,0.0477366666666667,0.0580033333333333
-118.758,38.4494,"DGVM-full-400ppm","ppt",0.9,0.000476666666666667,0.00299666666666667
-118.758,38.4494,"DGVM-full-400ppm","ppt",1.1,0.000476666666666667,0.00234
-118.758,38.4494,"DGVM-full-400ppm","ppt",1.2,0.000476666666666667,0.00161
-118.758,38.4494,"DGVM-full-400ppm","tmean",0.2,0.000476666666666667,0.00388
-118.758,38.4494,"DGVM-full-400ppm","tmean",2,0.000476666666666667,0.0695333333333333
-118.758,38.4494,"DGVM-full-400ppm","tmean",4,0.000476666666666667,0.08811
-118.8913,42.3329,"DGVM-full-400ppm","ppt",0.9,0.0926866666666667,0.0880966666666667
-118.8913,42.3329,"DGVM-full-400ppm","ppt",1.1,0.0926866666666667,0.113236666666667
-118.8913,42.3329,"DGVM-full-400ppm","tmean",0.2,0.0926866666666667,0.0937566666666667
-118.8913,42.3329,"DGVM-full-400ppm","tmean",2,0.0926866666666667,0.0808366666666667
-118.8913,42.3329,"DGVM-full-400ppm","ppt",1.2,0.0926866666666667,0.1308
-118.8913,42.3329,"DGVM-full-400ppm","tmean",4,0.0926866666666667,0.07754
-118.8913,42.3412,"DGVM-full-400ppm","ppt",1.1,0.0720333333333333,0.104996666666667
-118.8913,42.3412,"DGVM-full-400ppm","ppt",0.9,0.0720333333333333,0.07513
-118.8913,42.3412,"DGVM-full-400ppm","ppt",1.2,0.0720333333333333,0.10434
-118.8913,42.3412,"DGVM-full-400ppm","tmean",0.2,0.0720333333333333,0.0868533333333333
-118.8913,42.3412,"DGVM-full-400ppm","tmean",2,0.0720333333333333,0.0832933333333333
-118.8913,42.3412,"DGVM-full-400ppm","tmean",4,0.0720333333333333,0.0776833333333333
-118.933,38.2827,"DGVM-full-400ppm","ppt",0.9,0.09333,0.0917566666666667
-118.933,38.2827,"DGVM-full-400ppm","ppt",1.1,0.09333,0.12748
-118.933,38.2827,"DGVM-full-400ppm","ppt",1.2,0.09333,0.125563333333333
-118.933,38.2827,"DGVM-full-400ppm","tmean",2,0.09333,0.0701766666666667
-118.933,38.2827,"DGVM-full-400ppm","tmean",0.2,0.09333,0.108926666666667
-118.933,38.2827,"DGVM-full-400ppm","tmean",4,0.09333,0.0402466666666667
-118.958,43.7079,"DGVM-full-400ppm","ppt",1.1,0.138063333333333,0.175253333333333
-118.958,43.7079,"DGVM-full-400ppm","ppt",1.2,0.138063333333333,0.175416666666667
-118.958,43.7079,"DGVM-full-400ppm","tmean",4,0.138063333333333,0.0907233333333333
-118.958,43.7079,"DGVM-full-400ppm","tmean",0.2,0.138063333333333,0.1421
-118.958,43.7079,"DGVM-full-400ppm","ppt",0.9,0.138063333333333,0.138476666666667
-118.958,43.7079,"DGVM-full-400ppm","tmean",2,0.138063333333333,0.113493333333333
-118.9913,42.0912,"DGVM-full-400ppm","tmean",0.2,0.111733333333333,0.129866666666667
-118.9913,42.0912,"DGVM-full-400ppm","ppt",1.1,0.111733333333333,0.125356666666667
-118.9913,42.0912,"DGVM-full-400ppm","ppt",1.2,0.111733333333333,0.161063333333333
-118.9913,42.0912,"DGVM-full-400ppm","tmean",2,0.111733333333333,0.09249
-118.9913,42.0912,"DGVM-full-400ppm","ppt",0.9,0.111733333333333,0.106273333333333
-118.9913,42.0912,"DGVM-full-400ppm","tmean",4,0.111733333333333,0.1008
-119.0163,42.1329,"DGVM-full-400ppm","ppt",1.1,0.121156666666667,0.166933333333333
-119.0163,42.1329,"DGVM-full-400ppm","ppt",1.2,0.121156666666667,0.18716
-119.0163,42.1329,"DGVM-full-400ppm","tmean",0.2,0.121156666666667,0.14005
-119.0163,42.1329,"DGVM-full-400ppm","tmean",2,0.121156666666667,0.115206666666667
-119.0163,42.1329,"DGVM-full-400ppm","ppt",0.9,0.121156666666667,0.136523333333333
-119.0163,42.1329,"DGVM-full-400ppm","tmean",4,0.121156666666667,0.10825
-119.0247,48.1331,"DGVM-full-400ppm","ppt",1.1,0.0802033333333333,0.0967033333333333
-119.0247,48.1331,"DGVM-full-400ppm","ppt",0.9,0.0802033333333333,0.0626966666666667
-119.0247,48.1331,"DGVM-full-400ppm","ppt",1.2,0.0802033333333333,0.09816
-119.0247,48.1331,"DGVM-full-400ppm","tmean",0.2,0.0802033333333333,0.0673566666666667
-119.0247,48.1331,"DGVM-full-400ppm","tmean",2,0.0802033333333333,0.05978
-119.0247,48.1331,"DGVM-full-400ppm","tmean",4,0.0802033333333333,0.0395166666666667
-119.0413,42.1329,"DGVM-full-400ppm","ppt",1.1,0.131956666666667,0.14164
-119.0413,42.1329,"DGVM-full-400ppm","ppt",0.9,0.131956666666667,0.09798
-119.0413,42.1329,"DGVM-full-400ppm","tmean",2,0.131956666666667,0.10077
-119.0413,42.1329,"DGVM-full-400ppm","ppt",1.2,0.131956666666667,0.144046666666667
-119.0413,42.1329,"DGVM-full-400ppm","tmean",0.2,0.131956666666667,0.106783333333333
-119.0413,42.1329,"DGVM-full-400ppm","tmean",4,0.131956666666667,0.0966033333333333
-119.1247,37.891,"DGVM-full-400ppm","ppt",0.9,0.14453,0.12616
-119.1247,37.891,"DGVM-full-400ppm","ppt",1.2,0.14453,0.183386666666667
-119.1247,37.891,"DGVM-full-400ppm","tmean",2,0.14453,0.0485433333333333
-119.1247,37.891,"DGVM-full-400ppm","ppt",1.1,0.14453,0.176873333333333
-119.1247,37.891,"DGVM-full-400ppm","tmean",0.2,0.14453,0.14164
-119.1247,37.891,"DGVM-full-400ppm","tmean",4,0.14453,0.0615666666666667
-119.133,37.9077,"DGVM-full-400ppm","ppt",1.1,0.16481,0.16133
-119.133,37.9077,"DGVM-full-400ppm","ppt",1.2,0.16481,0.181703333333333
-119.133,37.9077,"DGVM-full-400ppm","tmean",0.2,0.16481,0.17637
-119.133,37.9077,"DGVM-full-400ppm","ppt",0.9,0.16481,0.119303333333333
-119.133,37.9077,"DGVM-full-400ppm","tmean",4,0.16481,0.0432133333333333
-119.133,37.9077,"DGVM-full-400ppm","tmean",2,0.16481,0.10347
-119.1663,37.991,"DGVM-full-400ppm","ppt",1.1,0,0
-119.1663,37.991,"DGVM-full-400ppm","ppt",1.2,0,0
-119.1663,37.991,"DGVM-full-400ppm","tmean",0.2,0,0
-119.1663,37.991,"DGVM-full-400ppm","tmean",2,0,0
-119.1663,37.991,"DGVM-full-400ppm","ppt",0.9,0,0
-119.1663,37.991,"DGVM-full-400ppm","tmean",4,0,0
-119.1663,41.3078,"DGVM-full-400ppm","ppt",1.1,0.0458233333333333,0.0547966666666667
-119.1663,41.3078,"DGVM-full-400ppm","tmean",0.2,0.0458233333333333,0.0483566666666667
-119.1663,41.3078,"DGVM-full-400ppm","ppt",1.2,0.0458233333333333,0.0649933333333333
-119.1663,41.3078,"DGVM-full-400ppm","tmean",2,0.0458233333333333,0.0486166666666667
-119.1663,41.3078,"DGVM-full-400ppm","ppt",0.9,0.0458233333333333,0.0428766666666667
-119.1663,41.3078,"DGVM-full-400ppm","tmean",4,0.0458233333333333,0.0471333333333333
-119.1747,38.0494,"DGVM-full-400ppm","ppt",0.9,0.149193333333333,0.122893333333333
-119.1747,38.0494,"DGVM-full-400ppm","ppt",1.1,0.149193333333333,0.13953
-119.1747,38.0494,"DGVM-full-400ppm","tmean",0.2,0.149193333333333,0.1525
-119.1747,38.0494,"DGVM-full-400ppm","ppt",1.2,0.149193333333333,0.16675
-119.1747,38.0494,"DGVM-full-400ppm","tmean",4,0.149193333333333,0.0616633333333333
-119.1747,38.0494,"DGVM-full-400ppm","tmean",2,0.149193333333333,0.06755
-119.1913,38.0494,"DGVM-full-400ppm","tmean",2,0,0.134723333333333
-119.1913,38.0494,"DGVM-full-400ppm","ppt",0.9,0,0
-119.1913,38.0494,"DGVM-full-400ppm","ppt",1.2,0,0
-119.1913,38.0494,"DGVM-full-400ppm","tmean",0.2,0,0.00937666666666667
-119.1913,38.0494,"DGVM-full-400ppm","tmean",4,0,0.12376
-119.1913,38.0494,"DGVM-full-400ppm","ppt",1.1,0,0
-119.1913,40.7328,"DGVM-full-400ppm","tmean",0.2,0.0423533333333333,0.0454333333333333
-119.1913,40.7328,"DGVM-full-400ppm","ppt",1.1,0.0423533333333333,0.0463433333333333
-119.1913,40.7328,"DGVM-full-400ppm","ppt",1.2,0.0423533333333333,0.05265
-119.1913,40.7328,"DGVM-full-400ppm","tmean",4,0.0423533333333333,0.0382466666666667
-119.1913,40.7328,"DGVM-full-400ppm","ppt",0.9,0.0423533333333333,0.0406366666666667
-119.1913,40.7328,"DGVM-full-400ppm","tmean",2,0.0423533333333333,0.04523
-119.1997,42.1745,"DGVM-full-400ppm","ppt",0.9,0.114446666666667,0.10191
-119.1997,42.1745,"DGVM-full-400ppm","ppt",1.1,0.114446666666667,0.150426666666667
-119.1997,42.1745,"DGVM-full-400ppm","tmean",2,0.114446666666667,0.0859966666666667
-119.1997,42.1745,"DGVM-full-400ppm","ppt",1.2,0.114446666666667,0.155316666666667
-119.1997,42.1745,"DGVM-full-400ppm","tmean",0.2,0.114446666666667,0.13611
-119.1997,42.1745,"DGVM-full-400ppm","tmean",4,0.114446666666667,0.0931433333333333
-119.2164,37.9494,"DGVM-full-400ppm","ppt",1.1,0,0
-119.2164,37.9494,"DGVM-full-400ppm","tmean",2,0,0.1226
-119.2164,37.9494,"DGVM-full-400ppm","ppt",1.2,0,0
-119.2164,37.9494,"DGVM-full-400ppm","tmean",4,0,0.132233333333333
-119.2164,37.9494,"DGVM-full-400ppm","ppt",0.9,0,0
-119.2164,37.9494,"DGVM-full-400ppm","tmean",0.2,0,0
-119.2164,38.0827,"DGVM-full-400ppm","ppt",0.9,0,0
-119.2164,38.0827,"DGVM-full-400ppm","tmean",0.2,0,0
-119.2164,38.0827,"DGVM-full-400ppm","tmean",2,0,0.108496666666667
-119.2164,38.0827,"DGVM-full-400ppm","ppt",1.1,0,0
