"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"155","Maine","VegBank",44.320332975,-68.231287535,"Absence of ATTR",1997
"156","Maine","VegBank",44.36616354,-68.201885509,"Absence of ATTR",1997
"157","Maine","VegBank",44.329915601,-68.18496742,"Absence of ATTR",1997
"158","Maine","VegBank",44.313973183,-68.190291442,"Absence of ATTR",1997
"159","Maine","VegBank",44.312518377,-68.221960073,"Absence of ATTR",1997
"160","Maine","VegBank",44.34438373,-68.253631297,"Absence of ATTR",1997
"161","Wyoming","VegBank",42.194812044,-104.543998422,"Absence of ATTR",1997
"162","Wyoming","VegBank",42.194674501,-104.545646614,"Absence of ATTR",1997
"163","Wyoming","VegBank",42.210560051,-104.559004107,"Absence of ATTR",1997
"164","South Dakota","VegBank",43.508389049,-102.499621086,"Absence of ATTR",1997
"165","South Dakota","VegBank",43.50717943,-102.501538995,"Absence of ATTR",1997
"166","South Dakota","VegBank",43.828118694,-102.172975142,"Absence of ATTR",1997
"167","South Dakota","VegBank",43.50911602,-102.543099435,"Absence of ATTR",1997
"168","South Dakota","VegBank",43.505418948,-102.604766252,"Absence of ATTR",1997
"169","South Dakota","VegBank",43.507578113,-102.601674749,"Absence of ATTR",1997
"170","South Dakota","VegBank",43.508435407,-102.55082167,"Absence of ATTR",1997
"171","South Dakota","VegBank",43.507369875,-102.595621426,"Absence of ATTR",1997
"172","South Dakota","VegBank",43.503759442,-102.556997843,"Absence of ATTR",1997
"173","South Dakota","VegBank",43.505075388,-102.570576557,"Absence of ATTR",1997
"174","South Dakota","VegBank",43.507030867,-102.595770968,"Absence of ATTR",1997
"175","South Dakota","VegBank",43.504053266,-102.60834571,"Absence of ATTR",1997
"176","South Dakota","VegBank",43.505567428,-102.607556041,"Absence of ATTR",1997
"177","South Dakota","VegBank",43.509796996,-102.507604082,"Absence of ATTR",1997
"178","South Dakota","VegBank",43.507650571,-102.502496824,"Absence of ATTR",1997
"179","South Dakota","VegBank",43.520814709,-102.307013021,"Absence of ATTR",1997
"180","South Dakota","VegBank",43.524251616,-102.319543267,"Absence of ATTR",1997
"181","Maine","VegBank",44.342593409,-68.251069688,"Absence of ATTR",1997
"182","Maine","VegBank",44.355275534,-68.242413231,"Absence of ATTR",1997
"183","Maine","VegBank",44.290180972,-68.379369436,"Absence of ATTR",1997
"184","Maine","VegBank",44.288488342,-68.374398846,"Absence of ATTR",1997
"185","Maine","VegBank",44.241194503,-68.31005238,"Absence of ATTR",1997
"186","Maine","VegBank",45.09538638,-68.361861272,"Absence of ATTR",1997
"187","Maine","VegBank",44.293509893,-68.360983554,"Absence of ATTR",1997
"188","Maine","VegBank",44.233906314,-68.313756286,"Absence of ATTR",1997
"189","Maine","VegBank",44.382553949,-68.241007286,"Absence of ATTR",1997
"190","Maine","VegBank",44.373712126,-68.271308697,"Absence of ATTR",1997
"191","Maine","VegBank",44.394156937,-68.234001618,"Absence of ATTR",1997
"192","Maine","VegBank",44.393169047,-68.238409186,"Absence of ATTR",1997
"193","Maine","VegBank",44.370223727,-68.270636503,"Absence of ATTR",1997
"194","Maine","VegBank",44.395602043,-68.240097936,"Absence of ATTR",1997
"195","Maine","VegBank",44.319816587,-68.287813955,"Absence of ATTR",1997
"196","Maine","VegBank",44.31551473,-68.290963178,"Absence of ATTR",1997
"197","Maine","VegBank",44.319277075,-68.287920797,"Absence of ATTR",1997
"198","Maine","VegBank",44.319491737,-68.28625035,"Absence of ATTR",1997
"199","Maine","VegBank",44.320060286,-68.285027046,"Absence of ATTR",1997
"200","Maine","VegBank",44.356157601,-68.239666331,"Absence of ATTR",1997
"201","Maine","VegBank",44.360110673,-68.201465643,"Absence of ATTR",1997
"202","Maine","VegBank",44.364378051,-68.257606974,"Absence of ATTR",1997
"203","Maine","VegBank",44.364230839,-68.25711939,"Absence of ATTR",1997
"204","Maine","VegBank",44.365044978,-68.256331013,"Absence of ATTR",1997
"205","Maine","VegBank",44.366380338,-68.255397965,"Absence of ATTR",1997
"206","Maine","VegBank",44.366426203,-68.259689569,"Absence of ATTR",1997
"207","Maine","VegBank",44.365020868,-68.25816361,"Absence of ATTR",1997
"208","Maine","VegBank",44.360237177,-68.261850564,"Absence of ATTR",1997
"209","Maine","VegBank",44.35353764,-68.264431547,"Absence of ATTR",1997
"210","Maine","VegBank",44.354013176,-68.262781867,"Absence of ATTR",1997
"211","Maine","VegBank",44.353336314,-68.262526849,"Absence of ATTR",1997
"212","Maine","VegBank",44.365553524,-68.243272365,"Absence of ATTR",1997
"213","Maine","VegBank",44.241374377,-68.31151555,"Absence of ATTR",1997
"214","Maine","VegBank",44.313747155,-68.335447853,"Absence of ATTR",1997
"215","Maine","VegBank",44.37814974,-68.219334789,"Absence of ATTR",1997
"216","Wyoming","VegBank",42.20579096,-104.535076097,"Absence of ATTR",1997
"217","Wyoming","VegBank",42.204717309,-104.534611559,"Absence of ATTR",1997
"218","Wyoming","VegBank",42.203216104,-104.539770803,"Absence of ATTR",1997
"219","Wyoming","VegBank",42.202799433,-104.541421248,"Absence of ATTR",1997
"220","Wyoming","VegBank",42.20126079,-104.541783685,"Absence of ATTR",1997
"221","Wyoming","VegBank",42.201194581,-104.538755912,"Absence of ATTR",1997
"222","Wyoming","VegBank",42.20253684,-104.534385343,"Absence of ATTR",1997
"223","Wyoming","VegBank",42.201936657,-104.532972524,"Absence of ATTR",1997
"224","Wyoming","VegBank",42.203115966,-104.532842679,"Absence of ATTR",1997
"225","Wyoming","VegBank",42.20080321,-104.531103391,"Absence of ATTR",1997
"226","Wyoming","VegBank",42.205069899,-104.532731331,"Absence of ATTR",1997
"227","Wyoming","VegBank",42.205615308,-104.533962914,"Absence of ATTR",1997
"228","Wyoming","VegBank",42.205526725,-104.536543815,"Absence of ATTR",1997
"229","Wyoming","VegBank",42.206789169,-104.552767432,"Absence of ATTR",1997
"230","Wyoming","VegBank",42.206665781,-104.553458807,"Absence of ATTR",1997
"231","Wyoming","VegBank",42.206550072,-104.553810931,"Absence of ATTR",1997
"232","Wyoming","VegBank",42.207233319,-104.558130868,"Absence of ATTR",1997
"233","Wyoming","VegBank",42.201161293,-104.557688785,"Absence of ATTR",1997
"234","Wyoming","VegBank",42.202346307,-104.556699323,"Absence of ATTR",1997
"235","Wyoming","VegBank",42.20333054,-104.555032883,"Absence of ATTR",1997
"236","Wyoming","VegBank",42.200354066,-104.556228777,"Absence of ATTR",1997
"237","Nebraska","VegBank",42.423313108,-103.763433275,"Absence of ATTR",1997
"238","Nebraska","VegBank",42.425622432,-103.730020554,"Absence of ATTR",1997
"239","Nebraska","VegBank",42.423824159,-103.790213451,"Absence of ATTR",1997
"240","Nebraska","VegBank",42.423451807,-103.78821501,"Absence of ATTR",1997
"241","Nebraska","VegBank",42.416631126,-103.773530951,"Absence of ATTR",1997
"242","Nebraska","VegBank",42.424081981,-103.733236401,"Absence of ATTR",1997
"243","Nebraska","VegBank",42.425485236,-103.730643265,"Absence of ATTR",1997
"244","Nebraska","VegBank",42.425277857,-103.729808719,"Absence of ATTR",1997
"245","Nebraska","VegBank",42.422784412,-103.736435051,"Absence of ATTR",1997
"246","Nebraska","VegBank",42.422605062,-103.743877573,"Absence of ATTR",1997
"247","Nebraska","VegBank",42.417673842,-103.72710621,"Absence of ATTR",1997
"248","Nebraska","VegBank",42.424231242,-103.729635393,"Absence of ATTR",1997
"249","Nebraska","VegBank",42.416705092,-103.728268303,"Absence of ATTR",1997
"250","Wyoming","VegBank",42.201951446,-104.561741166,"Absence of ATTR",1997
"251","Wyoming","VegBank",42.201353779,-104.533594595,"Absence of ATTR",1997
"252","Wyoming","VegBank",42.201554678,-104.534271445,"Absence of ATTR",1997
"253","Wyoming","VegBank",42.202864312,-104.535182412,"Absence of ATTR",1997
"254","Wyoming","VegBank",42.203523446,-104.546818599,"Absence of ATTR",1997
"255","Wyoming","VegBank",42.203475829,-104.548442143,"Absence of ATTR",1997
"256","Wyoming","VegBank",42.199378578,-104.555508863,"Absence of ATTR",1997
"257","Wyoming","VegBank",42.199458856,-104.550699564,"Absence of ATTR",1997
"258","Wyoming","VegBank",42.225365495,-104.575380766,"Absence of ATTR",1997
"259","Wyoming","VegBank",42.224590131,-104.572744363,"Absence of ATTR",1997
"260","Wyoming","VegBank",42.22398341,-104.571863898,"Absence of ATTR",1997
"261","Wyoming","VegBank",42.222320019,-104.575025607,"Absence of ATTR",1997
"262","Wyoming","VegBank",42.22203623,-104.576214983,"Absence of ATTR",1997
"263","Wyoming","VegBank",42.221963049,-104.57348915,"Absence of ATTR",1997
"264","Wyoming","VegBank",42.221976036,-104.572144075,"Absence of ATTR",1997
"265","Wyoming","VegBank",42.217021469,-104.56946363,"Absence of ATTR",1997
"266","Wyoming","VegBank",42.217189116,-104.516745443,"Absence of ATTR",1997
"267","Wyoming","VegBank",42.217773906,-104.563630615,"Absence of ATTR",1997
"268","Wyoming","VegBank",42.202868031,-104.561201826,"Absence of ATTR",1997
"269","Wyoming","VegBank",42.202242611,-104.562514394,"Absence of ATTR",1997
"270","Wyoming","VegBank",42.196747642,-104.541549921,"Absence of ATTR",1997
"271","Wyoming","VegBank",42.196406233,-104.541758301,"Absence of ATTR",1997
"272","Wyoming","VegBank",42.195286713,-104.543328846,"Absence of ATTR",1997
"273","South Dakota","VegBank",43.876044154,-102.305577181,"Absence of ATTR",1997
"274","South Dakota","VegBank",43.841083319,-102.288419469,"Absence of ATTR",1997
"275","South Dakota","VegBank",43.834269816,-102.319387679,"Absence of ATTR",1997
"276","South Dakota","VegBank",43.832777451,-102.315648672,"Absence of ATTR",1997
"277","South Dakota","VegBank",43.520290547,-102.297014155,"Absence of ATTR",1997
"278","South Dakota","VegBank",43.517356036,-102.302762361,"Absence of ATTR",1997
"279","South Dakota","VegBank",43.513894071,-102.305626095,"Absence of ATTR",1997
"280","South Dakota","VegBank",43.513148872,-102.298087843,"Absence of ATTR",1997
"281","South Dakota","VegBank",43.558925527,-102.879835586,"Absence of ATTR",1997
"282","South Dakota","VegBank",43.559051591,-102.878865419,"Absence of ATTR",1997
"283","South Dakota","VegBank",43.656692687,-102.871681483,"Absence of ATTR",1997
"284","South Dakota","VegBank",43.608754356,-102.84854254,"Absence of ATTR",1997
"285","South Dakota","VegBank",43.607799051,-102.841811038,"Absence of ATTR",1997
"286","Wyoming","VegBank",42.210615315,-104.543254459,"Absence of ATTR",1997
"287","South Dakota","VegBank",43.552973921,-102.691621158,"Absence of ATTR",1997
"288","South Dakota","VegBank",43.582240709,-102.687356178,"Absence of ATTR",1997
"289","South Dakota","VegBank",43.586857462,-102.681023015,"Absence of ATTR",1997
"290","South Dakota","VegBank",43.751925966,-101.934192308,"Absence of ATTR",1997
"291","South Dakota","VegBank",43.808314355,-102.075496957,"Absence of ATTR",1997
"292","South Dakota","VegBank",43.906759554,-102.308474175,"Absence of ATTR",1997
"293","South Dakota","VegBank",43.908378509,-102.307641485,"Absence of ATTR",1997
"294","South Dakota","VegBank",43.909916513,-102.306812403,"Absence of ATTR",1997
"295","South Dakota","VegBank",43.901792467,-102.325446018,"Absence of ATTR",1997
"296","South Dakota","VegBank",43.768867826,-101.918124181,"Absence of ATTR",1997
"297","South Dakota","VegBank",43.865467354,-102.225589559,"Absence of ATTR",1997
"298","South Dakota","VegBank",43.774707849,-101.920359075,"Absence of ATTR",1997
"299","South Dakota","VegBank",43.792150935,-102.088081182,"Absence of ATTR",1997
"300","South Dakota","VegBank",43.580586585,-102.689710879,"Absence of ATTR",1997
"301","South Dakota","VegBank",43.707277712,-102.582513107,"Absence of ATTR",1997
"302","South Dakota","VegBank",43.528131352,-102.475293057,"Absence of ATTR",1997
"303","South Dakota","VegBank",43.527194513,-102.481395708,"Absence of ATTR",1997
"304","South Dakota","VegBank",43.525581999,-102.474830243,"Absence of ATTR",1997
"305","South Dakota","VegBank",43.526628505,-102.474922676,"Absence of ATTR",1997
"306","South Dakota","VegBank",43.721603975,-102.529113189,"Absence of ATTR",1997
"307","South Dakota","VegBank",43.720076277,-102.530082249,"Absence of ATTR",1997
"308","South Dakota","VegBank",43.719630391,-102.53278201,"Absence of ATTR",1997
"309","South Dakota","VegBank",43.723736575,-102.531136004,"Absence of ATTR",1997
"310","South Dakota","VegBank",43.898300624,-102.323585431,"Absence of ATTR",1997
"311","South Dakota","VegBank",43.897132329,-102.326750555,"Absence of ATTR",1997
"312","South Dakota","VegBank",43.784605873,-102.088423034,"Absence of ATTR",1997
"313","South Dakota","VegBank",43.899608085,-102.328283239,"Absence of ATTR",1997
"314","South Dakota","VegBank",43.901932594,-102.328739495,"Absence of ATTR",1997
"315","South Dakota","VegBank",43.792173594,-102.031963846,"Absence of ATTR",1997
"316","South Dakota","VegBank",43.773121009,-101.927127938,"Absence of ATTR",1997
"317","South Dakota","VegBank",43.773442606,-101.919489846,"Absence of ATTR",1997
"318","South Dakota","VegBank",43.779573834,-102.094110219,"Absence of ATTR",1997
"319","South Dakota","VegBank",43.80395843,-102.081191922,"Absence of ATTR",1997
"320","South Dakota","VegBank",43.804246703,-102.080494145,"Absence of ATTR",1997
"321","South Dakota","VegBank",43.854424987,-102.218749009,"Absence of ATTR",1997
"322","South Dakota","VegBank",43.794382758,-102.077469913,"Absence of ATTR",1997
"323","South Dakota","VegBank",43.77524,-102.092568368,"Absence of ATTR",1997
"324","South Dakota","VegBank",43.773194313,-102.091785425,"Absence of ATTR",1997
"325","South Dakota","VegBank",43.771283013,-102.090623275,"Absence of ATTR",1997
"326","South Dakota","VegBank",43.768089766,-102.093213319,"Absence of ATTR",1997
"327","South Dakota","VegBank",43.763244076,-102.097386279,"Absence of ATTR",1997
"328","South Dakota","VegBank",43.772318382,-102.096636296,"Absence of ATTR",1997
"329","South Dakota","VegBank",43.777091693,-102.09705121,"Absence of ATTR",1997
"330","South Dakota","VegBank",43.785322024,-102.092501715,"Absence of ATTR",1997
"331","South Dakota","VegBank",43.789990787,-102.08845961,"Absence of ATTR",1997
"332","South Dakota","VegBank",43.872917129,-102.249201592,"Absence of ATTR",1997
"333","South Dakota","VegBank",43.872586729,-102.250809855,"Absence of ATTR",1997
"334","South Dakota","VegBank",43.912069929,-102.392598213,"Absence of ATTR",1997
"335","South Dakota","VegBank",43.879874222,-102.4103977,"Absence of ATTR",1997
"336","South Dakota","VegBank",43.8795734,-102.41380886,"Absence of ATTR",1997
"337","South Dakota","VegBank",43.889236668,-102.422291471,"Absence of ATTR",1997
"338","South Dakota","VegBank",43.907388798,-102.430348885,"Absence of ATTR",1997
"339","South Dakota","VegBank",43.87983979,-102.412453007,"Absence of ATTR",1997
"340","South Dakota","VegBank",43.899047947,-102.431778936,"Absence of ATTR",1997
"341","South Dakota","VegBank",43.824017703,-102.177160706,"Absence of ATTR",1997
"342","South Dakota","VegBank",43.845662022,-102.210884035,"Absence of ATTR",1997
"343","South Dakota","VegBank",43.90667128,-102.373494796,"Absence of ATTR",1997
"344","South Dakota","VegBank",43.908224702,-102.342965777,"Absence of ATTR",1997
"345","South Dakota","VegBank",43.908057227,-102.344280822,"Absence of ATTR",1997
"346","South Dakota","VegBank",43.905723296,-102.346514132,"Absence of ATTR",1997
"347","South Dakota","VegBank",43.901538574,-102.355516142,"Absence of ATTR",1997
"348","South Dakota","VegBank",43.667482074,-102.581296546,"Absence of ATTR",1997
"349","South Dakota","VegBank",43.66437816,-102.579709699,"Absence of ATTR",1997
"350","South Dakota","VegBank",43.694566928,-102.578383259,"Absence of ATTR",1997
"351","South Dakota","VegBank",43.703230414,-102.574224208,"Absence of ATTR",1997
"352","South Dakota","VegBank",43.514554379,-102.508991769,"Absence of ATTR",1997
"353","South Dakota","VegBank",43.514295857,-102.508284838,"Absence of ATTR",1997
"354","South Dakota","VegBank",43.727690629,-102.524542157,"Absence of ATTR",1997
"355","South Dakota","VegBank",43.725555162,-102.526132406,"Absence of ATTR",1997
"356","South Dakota","VegBank",43.659356786,-102.871140787,"Absence of ATTR",1997
"357","South Dakota","VegBank",43.661791034,-102.868896665,"Absence of ATTR",1997
"358","South Dakota","VegBank",43.667420875,-102.872889571,"Absence of ATTR",1997
"359","South Dakota","VegBank",43.670906327,-102.871972444,"Absence of ATTR",1997
"360","South Dakota","VegBank",43.518975637,-102.892570742,"Absence of ATTR",1997
"361","South Dakota","VegBank",43.517735875,-102.890770394,"Absence of ATTR",1997
"362","South Dakota","VegBank",43.51960903,-102.891274218,"Absence of ATTR",1997
"363","South Dakota","VegBank",43.524934611,-102.319871849,"Absence of ATTR",1997
"364","South Dakota","VegBank",43.518706662,-102.315384232,"Absence of ATTR",1997
"365","South Dakota","VegBank",43.514750415,-102.311402783,"Absence of ATTR",1997
"366","South Dakota","VegBank",43.585955664,-102.680066734,"Absence of ATTR",1997
"367","South Dakota","VegBank",43.509145753,-102.480773688,"Absence of ATTR",1997
"368","South Dakota","VegBank",43.689362673,-102.574560275,"Absence of ATTR",1997
"369","South Dakota","VegBank",43.729780237,-102.569029945,"Absence of ATTR",1997
"370","South Dakota","VegBank",43.719299139,-102.568150606,"Absence of ATTR",1997
"371","South Dakota","VegBank",43.926049685,-102.370124879,"Absence of ATTR",1997
"372","South Dakota","VegBank",43.769620384,-101.926360753,"Absence of ATTR",1997
"373","South Dakota","VegBank",43.886568481,-102.313579827,"Absence of ATTR",1997
"374","South Dakota","VegBank",43.888410575,-102.312662844,"Absence of ATTR",1997
"375","South Dakota","VegBank",43.669179408,-102.8725545,"Absence of ATTR",1997
"376","South Dakota","VegBank",43.753181341,-102.386399161,"Absence of ATTR",1997
"377","South Dakota","VegBank",43.751603889,-102.393013651,"Absence of ATTR",1997
"378","South Dakota","VegBank",43.749431741,-102.396858985,"Absence of ATTR",1997
"379","South Dakota","VegBank",43.790756517,-102.021109377,"Absence of ATTR",1997
"380","South Dakota","VegBank",43.92641663,-102.360666262,"Absence of ATTR",1997
"381","South Dakota","VegBank",43.518148474,-102.372731569,"Absence of ATTR",1997
"382","South Dakota","VegBank",43.523315358,-102.373064001,"Absence of ATTR",1997
"383","South Dakota","VegBank",43.533363479,-102.383258369,"Absence of ATTR",1997
"384","South Dakota","VegBank",43.751286815,-101.929279855,"Absence of ATTR",1997
"385","South Dakota","VegBank",43.798692519,-101.654415164,"Absence of ATTR",1997
"386","South Dakota","VegBank",43.775203028,-101.945246293,"Absence of ATTR",1997
"387","Tennessee","VegBank",35.688732674,-83.423858221,"Absence of ATTR",1998
"388","Tennessee","VegBank",35.662617498,-83.451952133,"Absence of ATTR",1998
"389","Tennessee","VegBank",35.728340151,-83.442978188,"Absence of ATTR",1998
"390","Tennessee","VegBank",35.629591104,-83.469104765,"Absence of ATTR",1997
"391","Tennessee","VegBank",35.58165565,-83.860981363,"Absence of ATTR",1997
"392","Tennessee","VegBank",35.579909195,-83.869977134,"Absence of ATTR",1997
"393","Tennessee","VegBank",35.592795746,-83.768134455,"Absence of ATTR",1997
"394","Tennessee","VegBank",35.736546564,-83.414251881,"Absence of ATTR",1998
"395","Tennessee","VegBank",35.634767672,-83.376347594,"Absence of ATTR",1998
"396","North Carolina","VegBank",35.529008816,-83.800848773,"Absence of ATTR",1998
"397","North Carolina","VegBank",35.520535814,-83.819792454,"Absence of ATTR",1998
"398","North Carolina","VegBank",35.514476256,-83.809107605,"Absence of ATTR",1998
"399","North Carolina","VegBank",35.501810085,-83.813075057,"Absence of ATTR",1998
"400","North Carolina","VegBank",35.503965031,-83.817283707,"Absence of ATTR",1998
"401","Michigan","VegBank",47.829469344,-89.175583865,"Absence of ATTR",1997
"402","Michigan","VegBank",47.826833093,-89.171304941,"Absence of ATTR",1997
"403","Michigan","VegBank",48.083909156,-88.724319598,"Absence of ATTR",1997
"404","Michigan","VegBank",48.075274011,-88.696361501,"Absence of ATTR",1997
"405","Michigan","VegBank",48.061729055,-88.699701948,"Absence of ATTR",1997
"406","Michigan","VegBank",48.055313445,-88.718507561,"Absence of ATTR",1997
"407","Michigan","VegBank",48.006496189,-88.738165021,"Absence of ATTR",1997
"408","Michigan","VegBank",48.230354511,-88.357531988,"Absence of ATTR",1997
"409","Tennessee","VegBank",35.680052375,-83.481287671,"Absence of ATTR",1998
"410","Tennessee","VegBank",35.680818636,-83.481720187,"Absence of ATTR",1998
"411","Tennessee","VegBank",35.680214418,-83.483480168,"Absence of ATTR",1998
"412","Tennessee","VegBank",35.724105217,-83.397703956,"Absence of ATTR",1998
"413","North Carolina","VegBank",35.507264957,-83.75687141,"Absence of ATTR",1998
"414","North Carolina","VegBank",35.508676779,-83.755045732,"Absence of ATTR",1998
"415","North Carolina","VegBank",35.51127588,-83.760414937,"Absence of ATTR",1998
"416","Tennessee","VegBank",35.696261274,-83.396339018,"Absence of ATTR",1998
"417","Tennessee","VegBank",35.697084025,-83.398474283,"Absence of ATTR",1998
"418","Tennessee","VegBank",35.697339483,-83.399675387,"Absence of ATTR",1998
"419","Tennessee","VegBank",35.64119901,-83.47709248,"Absence of ATTR",1998
"420","Tennessee","VegBank",35.645234803,-83.485510479,"Absence of ATTR",1998
"421","Tennessee","VegBank",35.649234926,-83.481680874,"Absence of ATTR",1998
"422","Tennessee","VegBank",35.647344258,-83.482008871,"Absence of ATTR",1998
"423","Tennessee","VegBank",35.648155241,-83.486385094,"Absence of ATTR",1998
"424","Tennessee","VegBank",35.692270171,-83.440142032,"Absence of ATTR",1998
"425","North Carolina","VegBank",35.53291022,-83.773263637,"Absence of ATTR",1998
"426","North Carolina","VegBank",35.538627303,-83.782525087,"Absence of ATTR",1998
"427","Tennessee","VegBank",35.562912202,-83.768716128,"Absence of ATTR",1998
"428","Tennessee","VegBank",35.558761383,-83.761072721,"Absence of ATTR",1998
"429","Tennessee","VegBank",35.557707765,-83.771228335,"Absence of ATTR",1998
"430","Michigan","VegBank",48.171207519,-88.435462236,"Absence of ATTR",1997
"431","Michigan","VegBank",48.134236066,-88.509457671,"Absence of ATTR",1997
"432","Michigan","VegBank",48.053243199,-88.810015728,"Absence of ATTR",1997
"433","Tennessee","VegBank",35.69641647,-83.483275609,"Absence of ATTR",1998
"434","Tennessee","VegBank",35.609863201,-83.805642098,"Absence of ATTR",1998
"435","Tennessee","VegBank",35.717425999,-83.384107157,"Absence of ATTR",1997
"436","Tennessee","VegBank",35.697117637,-83.390452687,"Absence of ATTR",1997
"437","Tennessee","VegBank",35.694376021,-83.403177785,"Absence of ATTR",1997
"438","Tennessee","VegBank",35.729814105,-83.39935656,"Absence of ATTR",1997
"439","Tennessee","VegBank",35.653782852,-83.430244807,"Absence of ATTR",1998
"440","Tennessee","VegBank",35.654212363,-83.435746904,"Absence of ATTR",1998
"441","Tennessee","VegBank",35.669842701,-83.4578843,"Absence of ATTR",1998
"442","Tennessee","VegBank",35.674991699,-83.459986603,"Absence of ATTR",1998
"443","Tennessee","VegBank",35.67439219,-83.449617028,"Absence of ATTR",1998
"444","Tennessee","VegBank",35.640935516,-83.43838029,"Absence of ATTR",1998
"445","Tennessee","VegBank",35.6382596,-83.444979464,"Absence of ATTR",1998
"446","Tennessee","VegBank",35.637528447,-83.44635952,"Absence of ATTR",1998
"447","Michigan","VegBank",48.052326884,-88.821886898,"Absence of ATTR",1997
"448","Michigan","VegBank",48.051049215,-88.807644216,"Absence of ATTR",1997
"449","Michigan","VegBank",48.05264074,-88.803123727,"Absence of ATTR",1997
"450","Michigan","VegBank",48.057872624,-88.79593803,"Absence of ATTR",1997
"451","Michigan","VegBank",48.091819159,-88.742713946,"Absence of ATTR",1997
"452","Michigan","VegBank",48.092835765,-88.738558077,"Absence of ATTR",1997
"453","Michigan","VegBank",48.089191101,-88.738019068,"Absence of ATTR",1997
"454","Michigan","VegBank",48.095534326,-88.724855555,"Absence of ATTR",1997
"455","Tennessee","VegBank",35.593937455,-83.846290011,"Absence of ATTR",1998
"456","Tennessee","VegBank",35.616298533,-83.771825619,"Absence of ATTR",1998
"457","Tennessee","VegBank",35.589081654,-83.838945796,"Absence of ATTR",1998
"458","Tennessee","VegBank",35.595197652,-83.837583914,"Absence of ATTR",1998
"459","Tennessee","VegBank",35.731218296,-83.443287254,"Absence of ATTR",1998
"460","Tennessee","VegBank",35.734679873,-83.416085984,"Absence of ATTR",1998
"461","Tennessee","VegBank",35.733392798,-83.420469216,"Absence of ATTR",1998
"462","Tennessee","VegBank",35.731948141,-83.406230626,"Absence of ATTR",1998
"463","Tennessee","VegBank",35.733019286,-83.407655848,"Absence of ATTR",1998
"464","Tennessee","VegBank",35.640126642,-83.445809354,"Absence of ATTR",1998
"465","Tennessee","VegBank",35.678060845,-83.430075422,"Absence of ATTR",1998
"466","Tennessee","VegBank",35.635694212,-83.442140802,"Absence of ATTR",1998
"467","Tennessee","VegBank",35.676885669,-83.43113347,"Absence of ATTR",1998
"468","Tennessee","VegBank",35.66969338,-83.436880312,"Absence of ATTR",1998
"469","Tennessee","VegBank",35.660015468,-83.482555867,"Absence of ATTR",1998
"470","Tennessee","VegBank",35.706403695,-83.386287354,"Absence of ATTR",1998
"471","Tennessee","VegBank",35.661169759,-83.485584883,"Absence of ATTR",1998
"472","Tennessee","VegBank",35.665019034,-83.49340317,"Absence of ATTR",1998
"473","Tennessee","VegBank",35.703308725,-83.410386247,"Absence of ATTR",1998
"474","Tennessee","VegBank",35.719558542,-83.388382138,"Absence of ATTR",1998
"475","Tennessee","VegBank",35.738456377,-83.415205125,"Absence of ATTR",1998
"476","Tennessee","VegBank",35.68503352,-83.418210834,"Absence of ATTR",1998
"477","Tennessee","VegBank",35.743043605,-83.400406173,"Absence of ATTR",1998
"478","Tennessee","VegBank",35.735623211,-83.393726716,"Absence of ATTR",1998
"479","Tennessee","VegBank",35.697901965,-83.451750897,"Absence of ATTR",1998
"480","Tennessee","VegBank",35.607003634,-83.802264272,"Absence of ATTR",1998
"481","Tennessee","VegBank",35.589888097,-83.849820959,"Absence of ATTR",1998
"482","Tennessee","VegBank",35.651099042,-83.44080984,"Absence of ATTR",1998
"483","Tennessee","VegBank",35.650953386,-83.44132447,"Absence of ATTR",1998
"484","Tennessee","VegBank",35.653854838,-83.440043338,"Absence of ATTR",1998
"485","Tennessee","VegBank",35.653016834,-83.440028873,"Absence of ATTR",1998
"486","Tennessee","VegBank",35.65312418,-83.441401627,"Absence of ATTR",1998
"487","Tennessee","VegBank",35.653524711,-83.442540344,"Absence of ATTR",1998
"488","Tennessee","VegBank",35.662517506,-83.451993256,"Absence of ATTR",1998
"489","Tennessee","VegBank",35.664179989,-83.452684781,"Absence of ATTR",1998
"490","Tennessee","VegBank",35.730164967,-83.428552087,"Absence of ATTR",1998
"491","Tennessee","VegBank",35.728854291,-83.428733359,"Absence of ATTR",1998
"492","Tennessee","VegBank",35.577573623,-83.793426839,"Absence of ATTR",1998
"493","Tennessee","VegBank",35.574497298,-83.794323885,"Absence of ATTR",1998
"494","Tennessee","VegBank",35.712554865,-83.416776899,"Absence of ATTR",1998
"495","Tennessee","VegBank",35.659466716,-83.467175238,"Absence of ATTR",1998
"496","Tennessee","VegBank",35.662788123,-83.466526401,"Absence of ATTR",1998
"497","Tennessee","VegBank",35.661873363,-83.466299428,"Absence of ATTR",1998
"498","Tennessee","VegBank",35.630094499,-83.449776369,"Absence of ATTR",1998
"499","Tennessee","VegBank",35.629232204,-83.459344605,"Absence of ATTR",1998
"500","Tennessee","VegBank",35.67941441,-83.461459237,"Absence of ATTR",1997
"501","Tennessee","VegBank",35.671666066,-83.434278042,"Absence of ATTR",1997
"502","Tennessee","VegBank",35.67381916,-83.433448661,"Absence of ATTR",1997
"503","Tennessee","VegBank",35.675143283,-83.45168374,"Absence of ATTR",1997
"504","Tennessee","VegBank",35.677915039,-83.476968144,"Absence of ATTR",1997
"505","Tennessee","VegBank",35.682068559,-83.468733174,"Absence of ATTR",1997
